id,url,scheme,source_type,date_added,status,description
1,https://www.miraeassetmf.co.in/docs/default-source/fachsheet/active-factsheet---may-2026.pdf,Mirae Asset Large Cap Fund,factsheet,2026-06-02,active,Combined active equity factsheet May 2026 — covers Large Cap + ELSS + Flexi Cap + Large & Midcap
2,https://www.miraeassetmf.co.in/docs/default-source/fachsheet/active-factsheet---may-2026.pdf,Mirae Asset ELSS Tax Saver Fund,factsheet,2026-06-02,active,Combined active equity factsheet May 2026 — same PDF covers ELSS Tax Saver Fund
3,https://www.miraeassetmf.co.in/docs/default-source/fachsheet/active-factsheet---may-2026.pdf,Mirae Asset Flexi Cap Fund,factsheet,2026-06-02,active,Combined active equity factsheet May 2026 — same PDF covers Flexi Cap Fund
4,https://www.miraeassetmf.co.in/docs/default-source/fachsheet/active-factsheet---may-2026.pdf,Mirae Asset Large & Midcap Fund,factsheet,2026-06-02,active,Combined active equity factsheet May 2026 — covers Large & Midcap Fund (formerly Emerging Bluechip Fund)
5,https://www.miraeassetmf.co.in/docs/default-source/fachsheet/passive-factsheet---may-2026.pdf,Mirae Asset NYSE FANG+ ETF Fund of Fund,factsheet,2026-06-02,active,Combined passive and FoF factsheet May 2026 — covers NYSE FANG+ ETF Fund of Fund
6,https://www.miraeassetmf.co.in/docs/default-source/application-form-kim/kim---mirae-asset-large-cap-fund_21112025.pdf,Mirae Asset Large Cap Fund,KIM,2026-06-02,active,Key Information Memorandum for Mirae Asset Large Cap Fund dated 21 Nov 2025
7,https://www.miraeassetmf.co.in/docs/default-source/application-form-kim/16-kim---mirae-asset-elss-tax-saver-fund_rf_29052026.pdf,Mirae Asset ELSS Tax Saver Fund,KIM,2026-06-02,active,Key Information Memorandum for Mirae Asset ELSS Tax Saver Fund dated 29 May 2026
8,https://www.miraeassetmf.co.in/docs/default-source/application-form-kim/15-kim---mirae-asset-flexi-cap-fund_sept2025.pdf,Mirae Asset Flexi Cap Fund,KIM,2026-06-02,active,Key Information Memorandum for Mirae Asset Flexi Cap Fund dated Sept 2025
9,https://www.miraeassetmf.co.in/docs/default-source/application-form-kim/kim---mirae-asset-large-and-midcap-fund_21112025.pdf,Mirae Asset Large & Midcap Fund,KIM,2026-06-02,active,Key Information Memorandum for Mirae Asset Large & Midcap Fund dated 21 Nov 2025 (formerly Emerging Bluechip Fund)
10,https://www.miraeassetmf.co.in/docs/default-source/application-form-kim/66-kim-mirae-asset-nyse-fang-etf-fund-of-fund_sept2025.pdf,Mirae Asset NYSE FANG+ ETF Fund of Fund,KIM,2026-06-02,active,Key Information Memorandum for Mirae Asset NYSE FANG+ ETF Fund of Fund dated Sept 2025
11,https://www.miraeassetmf.co.in/docs/default-source/sid/sid-mirae-asset-largecap-fund_21112025.pdf,Mirae Asset Large Cap Fund,SID,2026-06-02,active,Scheme Information Document for Mirae Asset Large Cap Fund dated 21 Nov 2025 — 65 pages
12,https://www.miraeassetmf.co.in/docs/default-source/sid/16-sid---mirae-asset-elss-tax-saver-fund_sv_29052026.pdf,Mirae Asset ELSS Tax Saver Fund,SID,2026-06-02,active,Scheme Information Document for Mirae Asset ELSS Tax Saver Fund dated 29 May 2026
13,https://www.miraeassetmf.co.in/docs/default-source/sid/15-sid-mirae-asset-flexi-cap-fund_sept2025.pdf,Mirae Asset Flexi Cap Fund,SID,2026-06-02,active,Scheme Information Document for Mirae Asset Flexi Cap Fund dated Sept 2025 — 65 pages
14,https://www.miraeassetmf.co.in/docs/default-source/sid/27-sid-mirae-asset-large-midcap-fund_final-may2025.pdf,Mirae Asset Large & Midcap Fund,SID,2026-06-02,active,Scheme Information Document for Mirae Asset Large & Midcap Fund dated May 2025 — 75 pages
15,https://www.miraeassetmf.co.in/docs/default-source/sid/66-sid_mirae-asset-nyse-fang-etf-fund-of-fund_sept2025.pdf,Mirae Asset NYSE FANG+ ETF Fund of Fund,SID,2026-06-02,active,Scheme Information Document for Mirae Asset NYSE FANG+ ETF Fund of Fund dated Sept 2025 — 59 pages
16,https://www.miraeassetmf.co.in/mutual-fund-scheme/equity-fund/mirae-asset-large-cap-fund,Mirae Asset Large Cap Fund,scheme_page,2026-06-02,active,Official scheme detail page — fund overview NAV portfolio fund manager and document links
17,https://www.miraeassetmf.co.in/mutual-fund-scheme/equity-fund/mirae-asset-elss-tax-saver-fund,Mirae Asset ELSS Tax Saver Fund,scheme_page,2026-06-02,active,Official scheme detail page — fund overview NAV portfolio fund manager and document links
18,https://www.miraeassetmf.co.in/mutual-fund-scheme/equity-fund/mirae-asset-flexi-cap-fund,Mirae Asset Flexi Cap Fund,scheme_page,2026-06-02,active,Official scheme detail page — fund overview NAV portfolio fund manager and document links
19,https://www.miraeassetmf.co.in/mutual-fund-scheme/equity-fund/mirae-asset-large-and-midcap-fund,Mirae Asset Large & Midcap Fund,scheme_page,2026-06-02,active,Official scheme detail page for Large & Midcap Fund (formerly Emerging Bluechip Fund)
20,https://www.miraeassetmf.co.in/mutual-fund-scheme/fund-of-funds/mirae-asset-nyse-fang-plus-etf-fund-of-fund,Mirae Asset NYSE FANG+ ETF Fund of Fund,scheme_page,2026-06-02,active,Official scheme detail page for NYSE FANG+ ETF Fund of Fund
21,https://www.sebi.gov.in/legal/circulars/oct-2020/circular-on-product-labeling-in-mutual-fund-schemes-risk-o-meter_47796.html,N/A,SEBI_circular,2026-06-02,active,SEBI Circular Oct 2020 on Product Labeling — establishes the six-tier risk-o-meter classification
22,https://www.sebi.gov.in/legal/circulars/nov-2024/disclosure-of-expenses-half-yearly-returns-yield-and-risk-o-meter-of-schemes-of-mutual-funds_88230.html,N/A,SEBI_circular,2026-06-02,active,SEBI Circular Nov 2024 — latest riskometer disclosure rules including expense and yield disclosure
23,https://www.miraeassetmf.co.in/investor-hub,N/A,AMC_FAQ,2026-06-02,active,Mirae Asset Investor Hub — KYC nominee CAS statement transmission dematerialisation guides
24,https://www.camsonline.com/Investors/Statements/Consolidated-Account-Statement,N/A,statement_guide,2026-06-02,active,CAMS Consolidated Account Statement request page — enter PAN and email to receive CAS
25,https://www.camsonline.com/Investors/Statements/Capital-Gain&Capital-Loss-statement,N/A,tax_guide,2026-06-02,active,CAMS Capital Gain and Loss Statement page for mutual fund investments — used for ITR filing
